tick,agent_id,sex,age
1,550,True,76
1,551,True,33
1,552,False,56
1,553,False,63
1,554,False,75
1,555,True,67
1,556,False,63
1,557,False,64
1,558,True,15
1,559,True,26
1,560,True,18
1,561,False,58
1,562,False,70
1,563,False,67
1,564,False,75
1,565,True,62
1,566,False,57
1,567,False,71
1,568,False,50
1,569,True,55
1,570,True,30
1,571,False,78
1,572,False,54
1,573,False,22
1,574,False,47
1,575,True,54
1,576,False,65
1,577,False,51
1,578,True,67
1,579,True,63
1,580,True,55
1,581,False,41
1,582,False,33
1,583,True,76
1,584,True,54
1,585,True,21
1,586,True,33
1,587,False,52
1,588,False,67
1,589,True,19
1,590,True,23
1,591,True,48
1,592,False,20
1,593,False,45
1,594,True,14
1,595,True,14
1,596,False,27
1,597,True,24
1,598,True,50
1,599,True,71
1,600,False,75
1,601,True,47
1,602,False,73
1,603,True,25
1,604,True,14
1,605,False,48
1,606,True,43
1,607,False,54
1,608,True,63
1,609,True,44
1,610,False,48
1,611,False,17
1,612,False,62
1,613,False,28
1,614,True,21
1,615,False,21
1,616,False,37
1,617,True,47
1,618,False,68
1,619,False,62
1,620,True,42
1,621,False,14
1,622,False,22
1,623,False,78
1,624,False,31
1,625,False,61
1,626,True,50
1,627,True,20
1,628,True,18
1,629,True,23
1,630,True,68
1,631,True,64
1,632,True,54
1,633,False,70
1,634,True,45
1,635,False,72
1,636,False,44
1,637,False,34
1,638,False,49
1,639,False,36
1,640,True,40
1,641,False,69
1,642,False,20
1,643,False,33
1,644,False,77
1,645,True,78
1,646,True,39
1,647,True,33
1,648,False,70
1,649,True,68
1,650,True,33
1,651,True,76
1,652,False,70
1,653,True,54
1,654,False,45
1,655,False,15
1,656,False,77
1,657,True,60
1,658,True,17
1,659,False,22
1,660,True,57
1,661,True,78
1,662,True,61
1,663,False,59
1,664,True,14
1,665,False,37
1,666,False,67
1,667,False,16
1,668,False,63
1,669,False,57
1,670,True,76
1,671,False,75
1,672,True,28
1,673,False,41
1,674,False,16
1,675,False,44
1,676,False,32
1,677,True,67
1,678,False,74
1,679,False,20
1,680,False,75
1,681,False,56
1,682,True,26
1,683,False,16
1,684,False,23
1,685,True,32
1,686,True,72
1,687,False,57
1,688,False,44
1,689,True,53
1,690,True,20
1,691,True,24
1,692,True,65
1,693,False,14
1,694,True,21
1,695,False,23
1,696,True,51
1,697,True,69
1,698,False,27
1,699,True,62
1,700,True,21
1,701,True,71
1,702,False,40
1,703,False,31
1,704,False,72
1,705,False,79
1,706,True,39
1,707,True,73
1,708,False,16
1,709,False,44
1,710,True,16
1,711,False,75
1,712,False,34
1,713,False,72
1,714,False,74
1,715,False,75
1,716,False,63
1,717,False,65
1,718,False,66
1,719,True,35
1,720,False,23
1,721,True,34
1,722,True,39
1,723,True,30
1,724,True,33
1,725,False,63
1,726,False,18
1,727,True,77
1,728,True,72
1,729,False,66
1,730,False,71
1,731,False,51
1,732,False,44
1,733,True,56
1,734,False,22
1,735,False,78
1,736,False,41
1,737,True,23
1,738,False,67
1,739,True,35
1,740,True,43
1,741,True,51
1,742,False,43
1,743,True,26
1,744,True,59
1,745,False,62
1,746,False,76
1,747,False,71
1,748,True,40
1,749,False,57
1,750,True,38
1,751,False,38
1,752,True,65
1,753,False,36
1,754,False,57
1,755,True,32
1,756,False,44
1,757,True,62
1,758,True,54
1,759,True,48
1,760,False,60
1,761,True,77
1,762,False,44
1,763,True,75
1,764,False,21
11,0,True,30
11,1,True,41
11,2,False,43
11,3,False,22
11,4,False,46
11,5,True,61
11,6,True,33
11,7,True,54
11,8,False,44
11,9,True,31
11,10,False,49
11,11,True,26
11,12,True,69
11,13,True,14
11,14,False,59
11,15,False,23
11,16,False,46
11,17,True,72
11,18,True,34
11,19,False,38
11,20,False,55
11,21,False,55
11,22,True,34
11,23,False,49
11,24,False,73
11,25,False,22
11,26,True,44
11,27,False,43
11,28,False,61
11,29,True,65
11,30,True,37
11,31,False,28
11,32,True,66
11,33,False,40
11,34,False,76
11,35,True,78
11,36,False,59
11,37,False,64
11,38,True,15
11,39,True,32
11,40,False,66
11,41,True,70
11,42,True,39
11,43,False,45
11,44,True,50
11,45,False,53
11,46,True,37
11,47,False,54
11,48,False,14
11,49,True,23
11,50,False,63
11,51,True,77
11,52,True,72
11,53,True,20
11,54,False,67
11,55,False,16
11,56,False,37
11,57,True,44
11,58,False,32
11,59,False,36
11,60,False,56
11,61,False,21
11,62,True,22
11,63,True,74
11,64,False,30
11,65,True,37
11,66,True,46
11,67,True,51
11,68,False,77
11,69,True,40
11,70,False,71
11,71,False,14
11,72,False,23
11,73,False,67
11,74,False,62
11,75,False,55
11,76,False,44
11,77,True,32
11,78,False,61
11,79,True,16
11,80,True,25
11,81,False,55
11,82,True,18
11,83,True,59
11,84,True,42
11,85,False,54
11,86,False,63
11,87,False,67
11,88,True,68
11,89,False,28
11,90,True,77
11,91,False,20
11,92,False,39
11,93,False,60
11,94,True,66
11,95,True,45
11,96,False,24
11,97,True,50
11,98,False,79
11,99,True,24
11,100,False,41
11,101,True,24
11,102,False,75
11,103,True,60
11,104,True,60
11,105,False,20
11,106,False,31
11,107,False,15
11,108,True,51
11,109,True,75
11,110,False,73
11,111,False,34
11,112,False,70
11,113,True,59
11,114,False,41
11,115,True,41
11,116,False,70
11,117,False,62
11,118,True,65
11,119,True,73
11,120,True,28
11,121,True,73
11,122,True,40
11,123,False,18
11,124,True,37
11,125,False,46
11,126,True,39
11,127,True,45
11,128,True,72
11,129,True,62
11,130,False,70
11,131,True,36
11,132,False,78
11,133,False,24
11,134,True,47
11,135,True,52
11,136,True,38
11,137,False,64
11,138,True,15
11,139,True,52
11,140,True,18
11,141,True,33
11,142,True,69
11,143,False,30
11,144,True,72
11,145,True,68
11,146,False,68
11,147,True,33
11,148,True,23
11,149,True,72
11,150,False,40
11,151,False,67
11,152,True,44
11,153,False,32
11,154,False,65
11,155,True,16
11,156,False,23
11,157,False,39
11,158,False,68
11,159,False,63
11,160,False,57
11,161,False,21
11,162,True,56
11,163,True,23
11,164,True,23
11,165,True,57
11,166,True,36
11,167,False,75
11,168,False,17
11,169,False,73
11,170,True,74
11,171,False,36
11,172,False,71
11,173,True,42
11,174,True,27
11,175,False,69
11,176,True,31
11,177,False,46
11,178,False,32
11,179,False,62
11,180,True,20
11,181,False,57
11,182,True,16
11,183,False,41
11,184,True,23
11,185,True,70
11,186,False,72
11,187,False,26
11,188,False,27
11,189,True,45
11,190,False,75
11,191,True,35
11,192,True,44
11,193,False,21
11,194,True,30
11,195,True,56
11,196,False,58
11,197,True,29
11,198,True,55
11,199,False,28
11,200,False,47
11,201,True,28
11,202,False,37
11,203,True,79
11,204,True,77
11,205,True,44
11,206,False,62
11,207,True,48
11,208,False,50
11,209,False,28
11,210,False,60
11,211,False,74
11,212,False,58
11,213,True,75
11,214,True,23
11,215,True,30
11,216,True,71
11,217,False,75
11,218,True,56
11,219,True,44
11,220,True,19
11,221,False,32
11,222,True,56
11,223,True,33
11,224,False,19
11,225,False,70
11,226,True,54
11,227,True,35
11,228,True,69
11,229,True,68
11,230,True,78
11,231,False,60
11,232,True,64
11,233,False,17
11,234,False,15
11,235,False,16
11,236,True,35
11,237,True,29
11,238,True,55
11,239,False,38
11,240,True,49
11,241,True,59
11,242,True,19
11,243,True,29
11,244,False,49
11,245,True,72
11,246,True,69
11,247,False,53
11,248,True,79
11,249,False,49
11,250,True,38
11,251,False,48
11,252,False,78
11,253,True,76
11,254,False,71
11,255,False,15
11,256,True,27
11,257,True,44
11,258,True,25
11,259,False,57
11,260,True,59
11,261,True,54
11,262,True,31
11,263,True,62
11,264,False,63
11,265,False,27
11,266,False,73
11,267,True,75
11,268,False,39
11,269,True,59
11,270,True,36
11,271,False,48
11,272,False,45
11,273,False,75
11,274,False,19
11,275,False,69
11,276,False,42
11,277,False,23
11,278,False,17
11,279,False,65
11,280,False,17
11,281,True,59
11,282,False,43
11,283,True,38
11,284,True,65
11,285,False,20
11,286,True,57
11,287,True,56
11,288,False,73
11,289,False,62
11,290,True,66
11,291,False,44
11,292,True,46
11,293,False,26
11,294,True,40
11,295,False,62
11,296,True,23
11,297,False,44
11,298,True,73
11,299,True,51
11,300,True,40
11,301,True,40
11,302,False,17
11,303,False,19
11,304,True,64
11,305,True,62
11,306,True,16
11,307,True,23
11,308,True,59
11,309,True,20
11,310,False,57
11,311,True,18
11,312,False,65
11,313,False,55
11,314,False,43
11,315,True,14
11,316,False,14
11,317,False,24
11,318,True,43
11,319,False,40
11,320,True,47
11,321,True,50
11,322,False,62
11,323,False,77
11,324,False,21
11,325,True,51
11,326,True,47
11,327,True,54
11,328,False,71
11,329,False,51
11,330,False,72
11,331,False,57
11,332,True,28
11,333,True,33
11,334,True,34
11,335,False,58
11,336,True,79
11,337,True,14
11,338,False,79
11,339,True,61
11,340,True,42
11,341,False,27
11,342,True,44
11,343,True,62
11,344,False,41
11,345,False,58
11,346,True,25
11,347,False,21
11,348,False,52
11,349,True,40
11,350,False,62
11,351,False,19
11,352,False,30
11,353,False,76
11,354,True,25
11,355,True,75
11,356,True,36
11,357,True,60
11,358,True,79
11,359,False,51
11,360,True,45
11,361,True,43
11,362,False,41
11,363,False,34
11,364,False,42
11,365,False,27
11,366,False,57
11,367,False,29
11,368,True,55
11,369,True,28
11,370,False,28
11,371,False,74
11,372,True,37
11,373,False,43
11,374,True,73
11,375,False,44
11,376,False,54
11,377,True,53
11,378,False,15
11,379,True,52
11,380,True,16
11,381,False,46
11,382,True,44
11,383,False,58
11,384,True,49
11,385,True,35
11,386,True,63
11,387,False,62
11,388,False,41
11,389,False,55
11,390,False,42
11,391,False,47
11,392,True,78
11,393,True,42
11,394,True,25
11,395,False,47
11,396,True,67
11,397,True,66
11,398,False,39
11,399,False,75
11,400,False,73
11,401,True,16
11,402,True,67
11,403,False,30
11,404,False,47
11,405,False,66
11,406,True,78
11,407,False,76
11,408,True,15
11,409,True,47
11,410,True,65
11,411,False,46
11,412,True,47
11,413,True,24
11,414,False,27
11,415,False,70
11,416,True,45
11,417,False,71
11,418,False,72
11,419,True,66
11,420,True,27
11,421,True,53
11,422,False,68
11,423,True,58
11,424,False,29
11,425,True,19
11,426,True,74
11,427,False,20
11,428,False,21
11,429,False,28
11,430,False,31
11,431,False,47
11,432,True,33
11,433,True,40
11,434,False,47
11,435,False,32
11,436,True,20
11,437,True,76
11,438,True,76
11,439,True,71
11,440,True,63
11,441,False,31
11,442,True,37
11,443,True,46
11,444,True,26
11,445,False,69
11,446,False,42
11,447,True,26
11,448,False,73
11,449,True,28
11,450,False,24
11,451,True,54
11,452,False,54
11,453,False,75
11,454,True,18
11,455,True,62
11,456,False,63
11,457,True,41
11,458,True,40
11,459,False,30
11,460,False,32
11,461,False,27
11,462,True,19
11,463,True,37
11,464,True,41
11,465,True,74
11,466,True,44
11,467,False,20
11,468,False,47
11,469,False,18
11,470,True,77
11,471,True,51
11,472,True,59
11,473,True,21
11,474,True,70
11,475,False,17
11,476,True,64
11,477,False,77
11,478,True,67
11,479,True,14
11,480,False,79
11,481,True,62
11,482,False,24
11,483,False,40
11,484,False,67
11,485,True,48
11,486,False,76
11,487,True,70
11,488,True,29
11,489,True,59
11,490,True,64
11,491,True,76
11,492,True,15
11,493,True,77
11,494,True,43
11,495,True,78
11,496,False,58
11,497,True,38
11,498,False,30
11,499,True,15
11,500,True,32
11,501,False,14
11,502,False,18
11,503,False,38
11,504,True,60
11,505,True,44
11,506,False,17
11,507,False,31
11,508,True,69
11,509,True,62
11,510,True,46
11,511,False,18
11,512,False,52
11,513,True,52
11,514,True,26
11,515,True,47
11,516,False,67
11,517,False,72
11,518,False,26
11,519,True,73
11,520,True,66
11,521,False,48
11,522,False,59
11,523,True,17
11,524,False,53
11,525,True,65
11,526,True,23
11,527,True,30
11,528,False,23
11,529,False,22
11,530,True,35
11,531,True,35
11,532,False,32
11,533,False,18
11,534,False,52
11,535,True,39
11,536,False,40
11,537,True,23
11,538,False,16
11,539,False,66
11,540,False,19
11,541,True,17
11,542,True,32
11,543,False,56
11,544,True,76
11,545,False,76
11,546,False,19
11,547,True,78
11,548,False,39
11,549,True,60
11,550,True,76
11,551,True,33
11,552,False,56
11,553,False,63
11,554,False,75
11,555,True,67
11,556,False,63
11,557,False,64
11,558,True,15
11,559,True,26
11,560,True,18
11,561,False,58
11,562,False,70
11,563,False,67
11,564,False,75
11,565,True,62
11,566,False,57
11,567,False,71
11,568,False,50
11,569,True,55
11,570,True,30
11,571,False,78
11,572,False,54
11,573,False,22
11,574,False,47
11,575,True,54
11,576,False,65
11,577,False,51
11,578,True,67
11,579,True,63
11,580,True,55
11,581,False,41
11,582,False,33
11,583,True,76
11,584,True,54
11,585,True,21
11,586,True,33
11,587,False,52
11,588,False,67
11,589,True,19
11,590,True,23
11,591,True,48
11,592,False,20
11,593,False,45
11,594,True,14
11,595,True,14
11,596,False,27
11,597,True,24
11,598,True,50
11,599,True,71
11,600,False,75
11,601,True,47
11,602,False,73
11,603,True,25
11,604,True,14
11,605,False,48
11,606,True,43
11,607,False,54
11,608,True,63
11,609,True,44
11,610,False,48
11,611,False,17
11,612,False,62
11,613,False,28
11,614,True,21
11,615,False,21
11,616,False,37
11,617,True,47
11,618,False,68
11,619,False,62
11,620,True,42
11,621,False,14
11,622,False,22
11,623,False,78
11,624,False,31
11,625,False,61
11,626,True,50
11,627,True,20
11,628,True,18
11,629,True,23
11,630,True,68
11,631,True,64
11,632,True,54
11,633,False,70
11,634,True,45
11,635,False,72
11,636,False,44
11,637,False,34
11,638,False,49
11,639,False,36
11,640,True,40
11,641,False,69
11,642,False,20
11,643,False,33
11,644,False,77
11,645,True,78
11,646,True,39
11,647,True,33
11,648,False,70
11,649,True,68
11,650,True,33
11,651,True,76
11,652,False,70
11,653,True,54
11,654,False,45
11,655,False,15
11,656,False,77
11,657,True,60
11,658,True,17
11,659,False,22
11,660,True,57
11,661,True,78
11,662,True,61
11,663,False,59
11,664,True,14
11,665,False,37
11,666,False,67
11,667,False,16
11,668,False,63
11,669,False,57
11,670,True,76
11,671,False,75
11,672,True,28
11,673,False,41
11,674,False,16
11,675,False,44
11,676,False,32
11,677,True,67
11,678,False,74
11,679,False,20
11,680,False,75
11,681,False,56
11,682,True,26
11,683,False,16
11,684,False,23
11,685,True,32
11,686,True,72
11,687,False,57
11,688,False,44
11,689,True,53
11,690,True,20
11,691,True,24
11,692,True,65
11,693,False,14
11,694,True,21
11,695,False,23
11,696,True,51
11,697,True,69
11,698,False,27
11,699,True,62
11,700,True,21
11,701,True,71
11,702,False,40
11,703,False,31
11,704,False,72
11,705,False,79
11,706,True,39
11,707,True,73
11,708,False,16
11,709,False,44
11,710,True,16
11,711,False,75
11,712,False,34
11,713,False,72
11,714,False,74
11,715,False,75
11,716,False,63
11,717,False,65
11,718,False,66
11,719,True,35
11,720,False,23
11,721,True,34
11,722,True,39
11,723,True,30
11,724,True,33
11,725,False,63
11,726,False,18
11,727,True,77
11,728,True,72
11,729,False,66
11,730,False,71
11,731,False,51
11,732,False,44
11,733,True,56
11,734,False,22
11,735,False,78
11,736,False,41
11,737,True,23
11,738,False,67
11,739,True,35
11,740,True,43
11,741,True,51
11,742,False,43
11,743,True,26
11,744,True,59
11,745,False,62
11,746,False,76
11,747,False,71
11,748,True,40
11,749,False,57
11,750,True,38
11,751,False,38
11,752,True,65
11,753,False,36
11,754,False,57
11,755,True,32
11,756,False,44
11,757,True,62
11,758,True,54
11,759,True,48
11,760,False,60
11,761,True,77
11,762,False,44
11,763,True,75
11,764,False,21
